Location_id,Item_id,POI_Type,User_id,Latitude,Longitude,Time,Date,POI,Category,name,stars,L2_Category_name,clusters,L1_Category_name,L1_Category
881,620,0,283,35.224912,-80.839655,1:11:59,2013306,Independent,Basketball Stadium,Charlotte Hornets,4,166,0,0,Arts & Entertainment
1197,164,1,283,35.229022,-80.842649,1:47:57,2013310,Combined,Thai Restaurant,Basil Thai Cuisine,3.5,51,0,2,Food
545,388,0,283,35.08968,-80.804744,9:28:28,2013315,Independent,Park,Mecklenburg County William R Davie Park,4.5,43,7,7,Outdoors & Recreation
728,518,0,283,35.227604,-80.836792,20:06:59,2013315,Independent,Bar,Rich & Bennett's St Patrick's Day Pub Crawl,3.5,7,0,1,Nightlife Spot
1214,825,0,283,35.197615,-80.826131,0:49:51,2013418,Independent,American Restaurant,Boston Market,3.5,13,0,2,Food
857,361,1,283,35.219172,-80.811195,22:50:13,2013418,Combined,Bar,Whiskey Warehouse,3.5,7,1,1,Nightlife Spot
725,164,1,283,35.227031,-80.840664,21:48:31,2013420,Combined,American Restaurant,Buckhead Saloon,3,13,0,2,Food
779,548,0,283,35.189058,-80.832574,12:42:07,2013812,Independent,University,Queens University of Charlotte,4,128,3,3,College & University
29,24,1,284,35.227234,-80.838711,19:17:29,20121012,Combined,BBQ Joint,Queen City Q,3.5,20,0,2,Food
1562,472,1,284,35.217149,-80.856739,20:46:05,20121016,Combined,Yoga Studio,Arrichion,4,55,0,0,Arts & Entertainment
576,23,1,284,35.225327,-80.842069,15:36:58,20121022,Combined,Sushi Restaurant,Enso Asian Bistro & Sushi Bar,3.5,52,0,2,Food
909,164,1,284,35.22862,-80.841012,22:16:09,20121022,Combined,American Restaurant,Monticello Restaurant,3.5,13,0,2,Food
29,24,1,284,35.227234,-80.838711,0:19:51,20121023,Combined,BBQ Joint,Queen City Q,3.5,20,0,2,Food
29,24,1,284,35.227234,-80.838711,0:28:17,20121025,Combined,BBQ Joint,Queen City Q,3.5,20,0,2,Food
895,629,0,284,35.213415,-80.843802,1:58:50,20121101,Independent,American Restaurant,Big Chill,4,13,0,2,Food
630,445,0,284,35.204581,-80.847577,22:02:11,20121116,Independent,Spa / Massage,Zen Massage Charlotte,4,67,0,5,Shop & Service
29,24,1,284,35.227234,-80.838711,2:08:50,20121120,Combined,BBQ Joint,Queen City Q,3.5,20,0,2,Food
1085,164,1,284,35.22887,-80.839274,16:20:12,20121202,Combined,Church,Elevation Church - Uptown,4,32,0,6,Professional & Other Places
29,24,1,284,35.227234,-80.838711,17:06:18,20121203,Combined,BBQ Joint,Queen City Q,3.5,20,0,2,Food
895,629,0,284,35.213415,-80.843802,3:07:27,20121206,Independent,American Restaurant,Big Chill,4,13,0,2,Food
29,24,1,284,35.227234,-80.838711,1:47:37,20121211,Combined,BBQ Joint,Queen City Q,3.5,20,0,2,Food
532,86,1,284,35.212093,-80.836402,2:34:30,20121215,Combined,Italian Restaurant,Vivace,3.5,34,0,2,Food
29,24,1,284,35.227234,-80.838711,23:57:25,20121219,Combined,BBQ Joint,Queen City Q,3.5,20,0,2,Food
1254,857,0,284,35.209994,-80.855653,20:43:24,20121221,Independent,Gift Shop,Paper Skyscraper,4.5,190,0,5,Shop & Service
769,164,1,284,35.228885,-80.842944,1:48:33,20121222,Combined,New American Restaurant,Sophia's Lounge,4,158,0,2,Food
895,629,0,284,35.213415,-80.843802,17:51:00,20121223,Independent,American Restaurant,Big Chill,4,13,0,2,Food
769,164,1,284,35.228885,-80.842944,5:04:17,20121229,Combined,New American Restaurant,Sophia's Lounge,4,158,0,2,Food
576,23,1,284,35.225327,-80.842069,3:09:54,20121230,Combined,Sushi Restaurant,Enso Asian Bistro & Sushi Bar,3.5,52,0,2,Food
402,293,1,284,35.226025,-80.842166,5:15:43,20121230,Combined,Mexican Restaurant,Vida Mexican Kitchen y Cantina,3.5,30,0,2,Food
378,23,1,284,35.225289,-80.842252,3:41:11,2012408,Combined,Pub,Mortimer's Cafe and Pub,3.5,4,0,1,Nightlife Spot
378,23,1,284,35.225289,-80.842252,3:04:05,2012412,Combined,Pub,Mortimer's Cafe and Pub,3.5,4,0,1,Nightlife Spot
751,164,1,284,35.227954,-80.841814,0:01:57,2012413,Combined,Bar,The Attic Bar,3.5,7,0,1,Nightlife Spot
870,613,0,284,35.214601,-80.821041,23:12:48,2012413,Independent,Cajun / Creole Restaurant,Cajun Queen,4,82,1,2,Food
1182,164,1,284,35.227848,-80.841908,3:24:38,2012414,Combined,Bar,Prohibition Bar,3,7,0,1,Nightlife Spot
402,293,1,284,35.226025,-80.842166,18:37:22,2012414,Combined,Mexican Restaurant,Vida Mexican Kitchen y Cantina,3.5,30,0,2,Food
537,380,0,284,35.240607,-80.845191,21:55:47,2012414,Independent,Beer Garden,VBGB Beer Hall and Garden,4.5,136,0,9,Event
29,24,1,284,35.227234,-80.838711,21:14:12,2012416,Combined,BBQ Joint,Queen City Q,3.5,20,0,2,Food
604,387,1,284,35.247021,-80.805733,17:08:44,2012417,Combined,Taco Place,Cabo Fish Taco,4,99,1,2,Food
1376,942,0,284,35.210012,-80.835803,0:24:25,2012419,Independent,Italian Restaurant,Mama Ricotta's,4,34,0,2,Food
2254,74,1,284,35.200272,-80.84399,21:11:19,2012419,Combined,Sporting Goods Shop,Charlotte Running Co.,4.5,28,0,5,Shop & Service
751,164,1,284,35.227954,-80.841814,1:15:57,2012420,Combined,Bar,The Attic Bar,3.5,7,0,1,Nightlife Spot
29,24,1,284,35.227234,-80.838711,16:28:14,2012425,Combined,BBQ Joint,Queen City Q,3.5,20,0,2,Food
537,380,0,284,35.240607,-80.845191,1:19:24,2012426,Independent,Beer Garden,VBGB Beer Hall and Garden,4.5,136,0,9,Event
895,629,0,284,35.213415,-80.843802,3:27:20,2012426,Independent,American Restaurant,Big Chill,4,13,0,2,Food
115,84,0,284,35.116407,-80.842917,18:04:08,2012503,Independent,Golf Course,Quail Hollow Club,4.5,57,6,0,Arts & Entertainment
1912,293,1,284,35.226441,-80.841733,22:48:13,2012503,Combined,Steakhouse,BLT Steak,4,96,0,2,Food
751,164,1,284,35.227954,-80.841814,2:14:36,2012504,Combined,Bar,The Attic Bar,3.5,7,0,1,Nightlife Spot
604,387,1,284,35.247021,-80.805733,23:00:12,2012505,Combined,Taco Place,Cabo Fish Taco,4,99,1,2,Food
537,380,0,284,35.240607,-80.845191,20:09:48,2012512,Independent,Beer Garden,VBGB Beer Hall and Garden,4.5,136,0,9,Event
860,606,0,284,35.199962,-80.842219,3:52:47,2012514,Independent,Burger Joint,JJ's Red Hots - Dilworth,4,38,0,2,Food
29,24,1,284,35.227234,-80.838711,21:48:20,2012516,Combined,BBQ Joint,Queen City Q,3.5,20,0,2,Food
415,86,1,284,35.212369,-80.835863,22:59:27,2012516,Combined,Sushi Restaurant,Pisces Sushi Bar & Lounge,4,52,0,2,Food
769,164,1,284,35.228885,-80.842944,22:41:16,2012517,Combined,New American Restaurant,Sophia's Lounge,4,158,0,2,Food
537,380,0,284,35.240607,-80.845191,22:04:44,2012518,Independent,Beer Garden,VBGB Beer Hall and Garden,4.5,136,0,9,Event
537,380,0,284,35.240607,-80.845191,20:48:05,2012523,Independent,Beer Garden,VBGB Beer Hall and Garden,4.5,136,0,9,Event
907,636,0,284,35.232966,-80.84399,0:21:42,2012524,Independent,Pub,The Corner Pub,4,4,0,1,Nightlife Spot
2255,164,1,284,35.228044,-80.841393,13:07:22,2012601,Combined,Coffee Shop,Something Classic Cafe,4,14,0,2,Food
1376,942,0,284,35.210012,-80.835803,1:05:02,2012605,Independent,Italian Restaurant,Mama Ricotta's,4,34,0,2,Food
532,86,1,284,35.212093,-80.836402,19:52:09,2012606,Combined,Italian Restaurant,Vivace,3.5,34,0,2,Food
29,24,1,284,35.227234,-80.838711,11:44:01,2012607,Combined,BBQ Joint,Queen City Q,3.5,20,0,2,Food
918,646,0,284,35.21503,-80.856648,14:36:12,2012607,Independent,Burrito Place,Phat Burrito,3.5,54,0,2,Food
780,549,0,284,35.327626,-80.712368,21:50:49,2012607,Independent,Music Venue,PNC Music Pavilion,3,118,5,0,Arts & Entertainment
537,380,0,284,35.240607,-80.845191,1:10:59,2012613,Independent,Beer Garden,VBGB Beer Hall and Garden,4.5,136,0,9,Event
537,380,0,284,35.240607,-80.845191,21:10:41,2012613,Independent,Beer Garden,VBGB Beer Hall and Garden,4.5,136,0,9,Event
769,164,1,284,35.228885,-80.842944,23:43:56,2012620,Combined,New American Restaurant,Sophia's Lounge,4,158,0,2,Food
1039,164,1,284,35.228682,-80.842416,0:51:06,2012621,Combined,Tapas Restaurant,Queen City Diner,2.5,119,0,2,Food
576,23,1,284,35.225327,-80.842069,2:15:29,2012621,Combined,Sushi Restaurant,Enso Asian Bistro & Sushi Bar,3.5,52,0,2,Food
537,380,0,284,35.240607,-80.845191,3:26:00,2012627,Independent,Beer Garden,VBGB Beer Hall and Garden,4.5,136,0,9,Event
881,620,0,284,35.224912,-80.839655,0:26:02,2012711,Independent,Basketball Stadium,Charlotte Hornets,4,166,0,0,Arts & Entertainment
895,629,0,284,35.213415,-80.843802,4:53:12,2012711,Independent,American Restaurant,Big Chill,4,13,0,2,Food
450,24,1,284,35.227523,-80.838518,17:25:53,2012713,Combined,Farmers Market,7th Street Public Market,4.5,131,0,5,Shop & Service
537,380,0,284,35.240607,-80.845191,20:56:58,2012713,Independent,Beer Garden,VBGB Beer Hall and Garden,4.5,136,0,9,Event
537,380,0,284,35.240607,-80.845191,23:29:08,2012717,Independent,Beer Garden,VBGB Beer Hall and Garden,4.5,136,0,9,Event
1641,1123,0,284,35.233789,-80.840728,21:15:06,2012718,Independent,American Restaurant,Alexander Michael's,4.5,13,0,2,Food
1,1,0,284,35.241024,-80.814505,21:40:16,2012809,Independent,Brewery,Birdsong Brewing,4.5,1,1,1,Nightlife Spot
780,549,0,284,35.327626,-80.712368,0:42:42,2012810,Independent,Music Venue,PNC Music Pavilion,3,118,5,0,Arts & Entertainment
1376,942,0,284,35.210012,-80.835803,23:14:11,2012810,Independent,Italian Restaurant,Mama Ricotta's,4,34,0,2,Food
29,24,1,284,35.227234,-80.838711,0:34:21,2012812,Combined,BBQ Joint,Queen City Q,3.5,20,0,2,Food
646,459,0,284,35.233885,-80.84927,21:46:20,2012817,Independent,American Restaurant,Karma Kafe,4.5,13,0,2,Food
1762,1201,0,284,35.227758,-80.853371,22:37:31,2012817,Independent,Stadium,Bank of America Stadium,4,211,0,0,Arts & Entertainment
846,598,0,284,35.228426,-80.854568,2:32:46,2012818,Independent,Pub,Hartigan's Irish Pub,3,4,0,1,Nightlife Spot
731,519,0,284,35.231634,-80.845826,4:35:25,2012818,Independent,Bar,Cans Bar & Canteen,2.5,7,0,1,Nightlife Spot
537,380,0,284,35.240607,-80.845191,22:10:33,2012905,Independent,Beer Garden,VBGB Beer Hall and Garden,4.5,136,0,9,Event
1376,942,0,284,35.210012,-80.835803,0:30:19,2013102,Independent,Italian Restaurant,Mama Ricotta's,4,34,0,2,Food
29,24,1,284,35.227234,-80.838711,2:07:24,2013104,Combined,BBQ Joint,Queen City Q,3.5,20,0,2,Food
1167,796,0,284,35.225884,-80.844827,1:03:30,2013105,Independent,Steakhouse,Ruth's Chris Steak House,4,96,0,2,Food
1434,982,0,284,35.213754,-80.82633,1:25:31,2013106,Independent,New American Restaurant,Customshop Handcrafted Food,4,158,0,2,Food
1224,834,0,284,35.245263,-80.809443,2:07:04,2013109,Independent,Brewery,Heist Brewery,3.5,1,1,1,Nightlife Spot
29,24,1,284,35.227234,-80.838711,2:00:23,2013111,Combined,BBQ Joint,Queen City Q,3.5,20,0,2,Food
1562,472,1,284,35.217149,-80.856739,23:06:31,2013114,Combined,Yoga Studio,Arrichion,4,55,0,0,Arts & Entertainment
29,24,1,284,35.227234,-80.838711,17:29:57,2013116,Combined,BBQ Joint,Queen City Q,3.5,20,0,2,Food
840,593,0,284,35.219121,-80.829277,0:58:27,2013117,Independent,Basketball Stadium,American Legion Memorial Stadium,4,166,0,0,Arts & Entertainment
29,24,1,284,35.227234,-80.838711,0:50:59,2013208,Combined,BBQ Joint,Queen City Q,3.5,20,0,2,Food
840,593,0,284,35.219121,-80.829277,1:23:25,2013213,Independent,Basketball Stadium,American Legion Memorial Stadium,4,166,0,0,Arts & Entertainment
1562,472,1,284,35.217149,-80.856739,16:49:36,2013227,Combined,Yoga Studio,Arrichion,4,55,0,0,Arts & Entertainment
29,24,1,284,35.227234,-80.838711,1:58:47,2013308,Combined,BBQ Joint,Queen City Q,3.5,20,0,2,Food
895,629,0,284,35.213415,-80.843802,1:08:37,2013314,Independent,American Restaurant,Big Chill,4,13,0,2,Food
895,629,0,284,35.213415,-80.843802,20:06:19,2013315,Independent,American Restaurant,Big Chill,4,13,0,2,Food
29,24,1,284,35.227234,-80.838711,17:10:33,2013328,Combined,BBQ Joint,Queen City Q,3.5,20,0,2,Food
417,300,0,284,35.215081,-80.856991,23:41:45,2013330,Independent,Food Truck,Food Truck Friday Charlotte,4.5,127,0,2,Food
1235,164,1,284,35.228334,-80.842133,3:06:38,2013406,Combined,Burger Joint,Nix Burger & Brew,3,38,0,2,Food
1454,991,0,285,35.217764,-80.794723,19:53:16,20121025,Independent,Dim Sum Restaurant,Dim Sum Chinese Restaurant,3,200,1,2,Food
1927,138,1,285,35.151839,-80.830832,19:24:06,20121209,Combined,Coffee Shop,Starbucks,3.5,14,3,2,Food
225,165,0,285,35.085221,-80.88042,21:48:05,20121215,Independent,Italian Restaurant,Buca di Beppo Italian Restaurant,3,34,6,2,Food
1454,991,0,285,35.217764,-80.794723,20:44:17,20121229,Independent,Dim Sum Restaurant,Dim Sum Chinese Restaurant,3,200,1,2,Food
1454,991,0,285,35.217764,-80.794723,17:34:32,2012404,Independent,Dim Sum Restaurant,Dim Sum Chinese Restaurant,3,200,1,2,Food
218,160,0,285,35.293192,-80.764081,0:20:09,2012422,Independent,Furniture / Home Store,IKEA,3.5,84,5,5,Shop & Service
248,186,1,285,35.152667,-80.828228,19:25:53,2012425,Combined,Sushi Restaurant,The Cowfish Sushi Burger Bar,4,52,3,2,Food
38,33,1,285,35.082129,-80.876713,20:22:29,2012523,Combined,Mall,Carolina Place Mall,3.5,25,6,5,Shop & Service
38,33,1,285,35.082129,-80.876713,19:21:32,2012531,Combined,Mall,Carolina Place Mall,3.5,25,6,5,Shop & Service
1454,991,0,285,35.217764,-80.794723,22:34:38,2012609,Independent,Dim Sum Restaurant,Dim Sum Chinese Restaurant,3,200,1,2,Food
1068,736,0,285,35.302307,-80.747924,0:14:09,2012708,Independent,Wings Joint,Buffalo Wild Wings,3,47,5,2,Food
1381,945,0,285,35.152021,-80.83987,22:40:04,2013111,Independent,Sports Bar,Taco Mac,2.5,17,3,1,Nightlife Spot
103,72,0,285,35.197676,-80.852842,17:38:49,2013216,Independent,Sushi Restaurant,Ru San's,4,52,0,2,Food
1454,991,0,285,35.217764,-80.794723,21:05:20,2013322,Independent,Dim Sum Restaurant,Dim Sum Chinese Restaurant,3,200,1,2,Food
103,72,0,285,35.197676,-80.852842,21:05:40,2013404,Independent,Sushi Restaurant,Ru San's,4,52,0,2,Food
2256,1517,0,285,35.21155,-80.761616,22:43:09,2013804,Independent,Vietnamese Restaurant,Pho An Hoa,4,121,1,2,Food
500,358,0,285,35.216602,-80.854506,1:13:04,2013831,Independent,Pub,All American Pub,3,4,0,1,Nightlife Spot
770,361,1,286,35.219018,-80.81321,16:46:51,2012414,Combined,American Restaurant,Diamond Restaurant,3.5,13,1,2,Food
2232,1501,0,286,35.199914,-80.82532,0:38:37,2012415,Independent,Asian Restaurant,Taipei Express,4,116,0,2,Food
474,343,0,286,35.170998,-80.848669,2:23:58,2012418,Independent,Pub,Brazwells Premium Pub,3.5,4,3,1,Nightlife Spot
1838,1253,0,286,35.165627,-80.876303,23:37:43,2012421,Independent,Taco Place,Maria's Mexican Restaurant,3.5,99,3,2,Food
770,361,1,286,35.219018,-80.81321,17:44:57,2012422,Combined,American Restaurant,Diamond Restaurant,3.5,13,1,2,Food
2257,361,1,286,35.220881,-80.810542,20:25:53,2012422,Combined,Ice Cream Shop,Rita's Italian Ice,4,77,1,2,Food
671,476,0,286,35.215527,-80.856266,1:03:35,2012428,Independent,Art Gallery,Charlotte Trolley,3.5,22,0,0,Arts & Entertainment
812,387,1,286,35.246816,-80.805837,2:08:23,2012428,Combined,Eastern European Restaurant,Cr??pe Cellar,4,162,1,2,Food
770,361,1,286,35.219018,-80.81321,18:31:49,2012512,Combined,American Restaurant,Diamond Restaurant,3.5,13,1,2,Food
655,465,0,286,35.209827,-80.859482,22:30:59,2012523,Independent,Bar,Tyber Creek Pub,4,7,0,1,Nightlife Spot
770,361,1,286,35.219018,-80.81321,19:03:30,2012525,Combined,American Restaurant,Diamond Restaurant,3.5,13,1,2,Food
128,96,0,286,35.170695,-80.849633,0:23:22,2012527,Independent,Southern / Soul Food Restaurant,The Roasting Company,4,62,3,2,Food
578,412,0,286,35.174772,-80.839128,20:51:00,2012606,Independent,Pub,Selwyn Avenue Pub,3.5,4,3,1,Nightlife Spot
2258,1518,0,286,35.173256,-80.84016,18:34:25,2012609,Independent,Salon / Barbershop,Selwyn Barber & Style,4,72,3,5,Shop & Service
2186,276,1,286,35.138575,-80.734648,22:55:14,2012611,Combined,Arts & Crafts Store,Family Christian,3.5,73,8,5,Shop & Service
128,96,0,286,35.170695,-80.849633,16:30:28,2012613,Independent,Southern / Soul Food Restaurant,The Roasting Company,4,62,3,2,Food
757,533,0,286,35.15648,-80.734325,22:20:26,2012613,Independent,Automotive Shop,Carolina Volkswagen,3,24,8,5,Shop & Service
427,307,0,286,35.22439,-80.84788,22:38:59,2012616,Independent,Theater,Knight Theater,4,86,0,0,Arts & Entertainment
592,422,0,286,35.213686,-80.854307,4:33:59,2012714,Independent,Gay Bar,The Bar at 316,3.5,144,0,1,Nightlife Spot
1376,942,0,286,35.210012,-80.835803,15:51:08,2012716,Independent,Italian Restaurant,Mama Ricotta's,4,34,0,2,Food
122,91,0,286,35.212447,-80.817937,15:56:31,2012717,Independent,Salad Place,Crisp,3.5,59,1,2,Food
248,186,1,286,35.152667,-80.828228,16:17:46,2012718,Combined,Sushi Restaurant,The Cowfish Sushi Burger Bar,4,52,3,2,Food
578,412,0,286,35.174772,-80.839128,22:36:46,2012726,Independent,Pub,Selwyn Avenue Pub,3.5,4,3,1,Nightlife Spot
1332,126,1,286,35.174019,-80.848378,16:10:36,2012729,Combined,Cafe,The Flying Biscuit Cafe - Charlotte,4,123,3,2,Food
1082,745,0,286,35.199991,-80.842144,17:32:15,2012811,Independent,Hot Dog Joint,JJ's Red Hots - Dilworth,4,182,0,2,Food
466,162,1,287,35.353398,-80.850191,20:11:51,20121028,Combined,Multiplex,AMC Northlake 14,3,58,9,0,Arts & Entertainment
881,620,0,287,35.224912,-80.839655,0:38:12,20121129,Independent,Basketball Stadium,Charlotte Hornets,4,166,0,0,Arts & Entertainment
238,176,0,287,35.136558,-80.715603,23:38:37,2012620,Independent,American Restaurant,Boston Market,3,13,8,2,Food
356,260,1,287,35.347458,-80.852637,20:35:07,2012702,Combined,Electronics Store,Best Buy Charlotte - North Lake,3,40,9,5,Shop & Service
121,90,0,287,35.223904,-80.846972,0:02:54,2012703,Independent,Park,The Green,4.5,43,0,7,Outdoors & Recreation
2104,1422,0,287,35.223518,-80.846586,0:03:19,2012703,Independent,Brazilian Restaurant,Brazz Carvery & Brazilian Steakhouse,3.5,187,0,2,Food
888,260,1,287,35.348415,-80.854533,23:00:04,2012708,Combined,Italian Restaurant,Olive Garden Italian Restaurant,3,34,9,2,Food
780,549,0,287,35.327626,-80.712368,23:21:34,2012726,Independent,Music Venue,PNC Music Pavilion,3,118,5,0,Arts & Entertainment
616,295,1,287,35.22641,-80.844011,0:44:32,2012728,Combined,Steakhouse,Chima Steakhouse,4,96,0,2,Food
831,585,0,287,35.35148,-80.888293,22:23:17,2012811,Independent,BBQ Joint,Lancaster's BBQ,3.5,20,9,2,Food
804,569,0,287,35.347508,-80.842231,23:39:35,2012817,Independent,American Restaurant,Bob Evans,3,13,9,2,Food
780,549,0,287,35.327626,-80.712368,23:11:06,2012914,Independent,Music Venue,PNC Music Pavilion,3,118,5,0,Arts & Entertainment
466,162,1,287,35.353398,-80.850191,22:54:29,2013101,Combined,Multiplex,AMC Northlake 14,3,58,9,0,Arts & Entertainment
222,163,1,287,35.348849,-80.853204,23:46:24,2013109,Combined,Chinese Restaurant,P.F. Chang's,3,33,9,2,Food
888,260,1,287,35.348415,-80.854533,0:56:27,2013219,Combined,Italian Restaurant,Olive Garden Italian Restaurant,3,34,9,2,Food
881,620,0,287,35.224912,-80.839655,0:12:10,2013306,Independent,Basketball Stadium,Charlotte Hornets,4,166,0,0,Arts & Entertainment
2005,166,1,287,35.336869,-80.756249,21:11:10,2013606,Combined,Ice Cream Shop,Rita's Italian Ice,4.5,77,5,2,Food
484,350,0,288,35.200675,-80.813713,16:38:00,20121016,Independent,Doctor's Office,Cerwin Clinic of Chiropractic,4,74,1,6,Professional & Other Places
484,350,0,288,35.200675,-80.813713,12:36:02,20121017,Independent,Doctor's Office,Cerwin Clinic of Chiropractic,4,74,1,6,Professional & Other Places
484,350,0,288,35.200675,-80.813713,20:22:09,20121018,Independent,Doctor's Office,Cerwin Clinic of Chiropractic,4,74,1,6,Professional & Other Places
484,350,0,288,35.200675,-80.813713,13:07:59,20121019,Independent,Doctor's Office,Cerwin Clinic of Chiropractic,4,74,1,6,Professional & Other Places
484,350,0,288,35.200675,-80.813713,12:54:38,20121024,Independent,Doctor's Office,Cerwin Clinic of Chiropractic,4,74,1,6,Professional & Other Places
876,361,1,288,35.219819,-80.812104,15:37:24,20121027,Combined,Southern / Soul Food Restaurant,Dish,4,62,1,2,Food
2259,725,1,288,35.212386,-80.783072,23:29:03,2012512,Combined,Italian Restaurant,Portofino's Italian Restaurant & Pizzeria,4,34,1,2,Food
132,100,0,288,35.178899,-80.876323,19:42:43,2012513,Independent,Diner,Skyland Family Restaurant,3.5,31,3,2,Food
