Location_id,Item_id,POI_Type,User_id,Latitude,Longitude,L2_Category_name,name,stars,Time,Date,POI,clusters,L1_Category_name,L1_Category
357,258,1,540,33.554363,-111.933802,69,Camelback Golf Club,3.5,17:55:33,2013310,Independent,7,3,Arts & Entertainment
263,199,1,540,33.502227000000005,-111.995743,21,La Grande Orange Pizzeria,4.5,14:53:45,2013624,Independent,6,2,Food
3016,2126,1,540,33.431127000000004,-111.938553,35,Romancing the Bean,4.0,17:22:15,2013813,Independent,1,2,Food
137,51,0,540,33.510543,-112.026442,64,Lilly Boutique,3.5,22:51:53,2013914,Combined,4,1,Shop & Service
866,599,1,541,33.448649,-112.016752,100,The Phoenix Ale Brewery,4.5,21:25:07,2012419,Independent,6,4,Nightlife Spot
75,63,0,541,33.382863,-111.964846,1,Arizona Mills,3.0,21:51:19,2012518,Combined,1,1,Shop & Service
85,62,0,541,33.424278,-111.94077,49,Dierks Bentley's Whiskey Row,3.0,7:08:15,2012519,Combined,1,4,Nightlife Spot
78,64,1,541,33.392472,-111.96111299999998,15,Schlotzsky's,3.0,1:53:53,2012713,Independent,1,2,Food
382,62,0,541,33.423943,-111.939864,49,Mill Cue Club,3.5,8:18:12,2012728,Combined,1,4,Nightlife Spot
78,64,1,541,33.392472,-111.96111299999998,15,Schlotzsky's,3.0,0:43:16,2012729,Independent,1,2,Food
85,62,0,541,33.424278,-111.94077,49,Dierks Bentley's Whiskey Row,3.0,7:44:34,2012818,Combined,1,4,Nightlife Spot
2975,63,0,541,33.383329,-111.963558,27,Mo' Burger,2.5,19:14:51,2012915,Combined,1,2,Food
382,62,0,541,33.423943,-111.939864,49,Mill Cue Club,3.5,6:34:26,20121101,Combined,1,4,Nightlife Spot
106,62,0,541,33.425174,-111.939697,49,Mr. Mesquite Taqueria,4.0,8:38:54,20121101,Combined,1,4,Nightlife Spot
85,62,0,541,33.424278,-111.94077,49,Dierks Bentley's Whiskey Row,3.0,6:51:39,2013202,Combined,1,4,Nightlife Spot
832,574,1,542,33.442442,-112.06598,5,Tee Pee Tap Room,3.0,0:39:59,2012421,Independent,2,2,Food
1037,730,1,542,33.459686,-112.046388,13,Los Altos Ranch Market,4.5,19:48:28,2012630,Independent,2,1,Shop & Service
3122,2212,1,542,33.46903,-112.073006,158,Central United Methodist Church,4.0,20:06:11,2012702,Independent,2,5,Professional & Other Places
843,583,1,542,33.459367,-112.074223,35,Fair Trade Cafe,4.0,20:48:01,2012702,Independent,2,2,Food
773,534,1,542,33.459002000000005,-112.074987,158,Trinity Episcopal Cathedral,4.5,22:18:31,2012702,Independent,2,5,Professional & Other Places
600,415,1,542,33.470033,-112.065339,44,Nami,4.5,2:21:03,2012706,Independent,2,2,Food
3150,2231,1,542,33.455965,-112.073572,189,Food Truck Friday,4.5,18:51:00,2012706,Independent,2,2,Food
151,112,1,542,33.458482000000004,-112.071551,68,Revolver Records,4.5,3:35:09,2012707,Independent,2,1,Shop & Service
1714,1202,1,542,33.457457,-112.072349,61,Matt's Big Breakfast,4.0,15:31:41,2012707,Independent,2,2,Food
1040,733,1,542,33.456025,-112.073518,13,Phoestivus,4.5,15:42:37,2012707,Independent,2,1,Shop & Service
1575,617,0,542,33.494989000000004,-111.97978,61,Chicago Gyros,4.0,17:03:28,2012708,Combined,6,2,Food
166,125,1,542,33.458808000000005,-112.077402,35,Lola Coffee,4.0,19:49:24,2012709,Independent,2,2,Food
377,63,0,542,33.37898,-111.964869,6,Claim Jumper Restaurant & Saloon,3.0,1:28:08,2012711,Combined,1,2,Food
1030,723,1,542,33.39195,-111.96163500000002,62,REI,3.5,3:03:35,2012711,Independent,1,1,Shop & Service
71,60,1,542,33.479787,-112.074087,43,Honey Bear's BBQ,3.0,23:48:50,2012711,Independent,0,2,Food
1728,1212,1,542,33.458343,-112.067778,35,JoBot Coffee & Diner,4.0,17:23:20,2012712,Independent,2,2,Food
3128,2217,1,542,33.458835,-112.070568,35,Songbird Coffee & Tea House,4.5,17:43:56,2012712,Independent,2,2,Food
2380,1666,1,542,33.51716,-112.074374,158,Weekday Preschool at First United Methodist Church,5.0,18:28:20,2012712,Independent,0,5,Professional & Other Places
2849,1997,1,542,33.458827,-112.071607,208,Golden Rule Tattoo,4.5,22:02:12,2012713,Independent,2,1,Shop & Service
3128,2217,1,542,33.458835,-112.070568,35,Songbird Coffee & Tea House,4.5,22:02:47,2012713,Independent,2,2,Food
3151,2232,1,542,33.458833,-112.067714,47,Bodega 420,4.5,22:16:22,2012713,Independent,2,1,Shop & Service
601,188,0,542,33.524349,-112.047104,49,The Vig Uptown,4.0,1:09:16,2012716,Combined,4,4,Nightlife Spot
166,125,1,542,33.458808000000005,-112.077402,35,Lola Coffee,4.0,20:10:06,2012717,Independent,2,2,Food
2199,1530,1,542,33.373821,-112.07084,112,Motor Vehicle Division,3.5,20:13:57,2012730,Independent,2,5,Professional & Other Places
3128,2217,1,542,33.458835,-112.070568,35,Songbird Coffee & Tea House,4.5,20:30:26,2012730,Independent,2,2,Food
843,583,1,542,33.459367,-112.074223,35,Fair Trade Cafe,4.0,15:54:23,2012805,Independent,2,2,Food
773,534,1,542,33.459002000000005,-112.074987,158,Trinity Episcopal Cathedral,4.5,16:58:30,2012805,Independent,2,5,Professional & Other Places
166,125,1,542,33.458808000000005,-112.077402,35,Lola Coffee,4.0,15:32:47,2012809,Independent,2,2,Food
826,571,1,542,33.450748,-112.000042,110,Bill Johnson's Big Apple Restaurants,3.0,15:49:44,2012905,Independent,6,2,Food
818,564,1,542,33.488547,-112.065428,35,Urban Beans Cafe & Bar,3.5,17:10:11,2012905,Independent,0,2,Food
818,564,1,542,33.488547,-112.065428,35,Urban Beans Cafe & Bar,3.5,21:29:23,2012905,Independent,0,2,Food
3122,2212,1,542,33.46903,-112.073006,158,Central United Methodist Church,4.0,18:15:58,2012909,Independent,2,5,Professional & Other Places
1026,37,0,542,33.44872,-112.072306,35,Starbucks,3.5,14:29:20,20121008,Combined,2,2,Food
878,608,1,542,33.477218,-112.073507,63,Durant's,4.0,18:54:13,20121128,Independent,0,2,Food
611,421,1,542,33.453384,-112.074189,35,Fair Trade Caf????,3.5,18:20:27,20121204,Independent,2,2,Food
1036,729,1,542,33.407603,-111.947594,49,Boulders On Broadway,4.0,3:02:33,20121207,Independent,1,4,Nightlife Spot
1040,733,1,542,33.456025,-112.073518,13,Phoestivus,4.5,13:59:50,2013509,Independent,2,1,Shop & Service
1046,738,1,542,33.46539,-112.082105,61,Vovomeena,4.5,14:32:25,2013605,Independent,2,2,Food
1728,1212,1,543,33.458343,-112.067778,35,JoBot Coffee & Diner,4.0,14:41:43,2012411,Independent,2,2,Food
3152,711,0,543,33.670054,-112.187372,50,Sakana Sushi & Grill,4.0,18:51:58,2012412,Combined,8,2,Food
670,466,1,543,33.662059,-112.116761,27,In-N-Out Burger,4.0,4:39:32,2012413,Independent,9,2,Food
1728,1212,1,543,33.458343,-112.067778,35,JoBot Coffee & Diner,4.0,3:17:23,2012415,Independent,2,2,Food
1728,1212,1,543,33.458343,-112.067778,35,JoBot Coffee & Diner,4.0,15:37:46,2012503,Independent,2,2,Food
2113,1474,1,543,33.684201,-112.116326,76,Times Square Pizzeria,4.0,18:39:58,2012504,Independent,9,2,Food
1641,1147,1,543,33.459131,-112.091525,180,Bikini Lounge,4.0,3:32:50,2012505,Independent,2,4,Nightlife Spot
1679,214,0,543,33.478064,-111.986244,27,Five Guys,3.5,2:25:25,2012509,Combined,6,2,Food
1728,1212,1,543,33.458343,-112.067778,35,JoBot Coffee & Diner,4.0,15:18:15,2012509,Independent,2,2,Food
1728,1212,1,543,33.458343,-112.067778,35,JoBot Coffee & Diner,4.0,15:28:49,2012511,Independent,2,2,Food
1728,1212,1,543,33.458343,-112.067778,35,JoBot Coffee & Diner,4.0,16:16:18,2012515,Independent,2,2,Food
3152,711,0,543,33.670054,-112.187372,50,Sakana Sushi & Grill,4.0,19:14:41,2012525,Combined,8,2,Food
2967,2087,1,543,33.682642,-112.099307,36,Rinaldi's Italian Deli,3.0,19:31:46,2012608,Independent,9,2,Food
2971,131,0,543,33.478612,-111.999079,180,Ice House Tavern,3.5,4:09:25,2012610,Combined,6,4,Nightlife Spot
1641,1147,1,543,33.459131,-112.091525,180,Bikini Lounge,4.0,4:13:45,2012621,Independent,2,4,Nightlife Spot
3152,711,0,543,33.670054,-112.187372,50,Sakana Sushi & Grill,4.0,18:51:03,2012626,Combined,8,2,Food
1728,1212,1,543,33.458343,-112.067778,35,JoBot Coffee & Diner,4.0,14:36:47,2012703,Independent,2,2,Food
1728,1212,1,543,33.458343,-112.067778,35,JoBot Coffee & Diner,4.0,20:31:34,2012706,Independent,2,2,Food
1728,1212,1,543,33.458343,-112.067778,35,JoBot Coffee & Diner,4.0,22:53:24,2012711,Independent,2,2,Food
3152,711,0,543,33.670054,-112.187372,50,Sakana Sushi & Grill,4.0,19:22:22,2012810,Combined,8,2,Food
960,670,1,543,33.483722,-112.047395,49,Rips Bar,3.5,3:48:13,2012915,Independent,4,4,Nightlife Spot
1728,1212,1,543,33.458343,-112.067778,35,JoBot Coffee & Diner,4.0,15:36:55,20121003,Independent,2,2,Food
1037,730,1,543,33.459686,-112.046388,13,Los Altos Ranch Market,4.5,4:50:59,20121012,Independent,2,1,Shop & Service
1728,1212,1,543,33.458343,-112.067778,35,JoBot Coffee & Diner,4.0,15:48:36,20121016,Independent,2,2,Food
3152,711,0,543,33.670054,-112.187372,50,Sakana Sushi & Grill,4.0,19:03:02,20121018,Combined,8,2,Food
1619,711,0,543,33.670053,-112.187081,165,The Coffee Bean & Tea Leaf,3.5,19:53:35,20121018,Combined,8,2,Food
960,670,1,543,33.483722,-112.047395,49,Rips Bar,3.5,7:00:06,20121028,Independent,4,4,Nightlife Spot
1037,730,1,543,33.459686,-112.046388,13,Los Altos Ranch Market,4.5,1:15:14,20121106,Independent,2,1,Shop & Service
1728,1212,1,543,33.458343,-112.067778,35,JoBot Coffee & Diner,4.0,19:29:52,20121124,Independent,2,2,Food
569,395,1,543,33.45291,-112.07553,65,Lincoln Family YMCA,3.5,14:00:06,20121204,Independent,2,1,Shop & Service
1728,1212,1,543,33.458343,-112.067778,35,JoBot Coffee & Diner,4.0,15:30:09,20121205,Independent,2,2,Food
569,395,1,543,33.45291,-112.07553,65,Lincoln Family YMCA,3.5,13:35:31,20121211,Independent,2,1,Shop & Service
569,395,1,543,33.45291,-112.07553,65,Lincoln Family YMCA,3.5,13:02:36,20121213,Independent,2,1,Shop & Service
1728,1212,1,543,33.458343,-112.067778,35,JoBot Coffee & Diner,4.0,15:40:16,20121214,Independent,2,2,Food
1203,834,1,543,33.458228000000005,-112.067767,49,The Lost Leaf,4.0,3:57:09,20121215,Independent,2,4,Nightlife Spot
569,395,1,543,33.45291,-112.07553,65,Lincoln Family YMCA,3.5,13:35:11,20121218,Independent,2,1,Shop & Service
1037,730,1,543,33.459686,-112.046388,13,Los Altos Ranch Market,4.5,1:25:14,20121219,Independent,2,1,Shop & Service
569,395,1,543,33.45291,-112.07553,65,Lincoln Family YMCA,3.5,14:01:09,20121219,Independent,2,1,Shop & Service
3127,2216,1,543,33.472029,-112.047941,35,Silent Flight Coffee,5.0,21:52:38,2013126,Independent,2,2,Food
3152,711,0,543,33.670054,-112.187372,50,Sakana Sushi & Grill,4.0,20:01:27,2013128,Combined,8,2,Food
3127,2216,1,543,33.472029,-112.047941,35,Silent Flight Coffee,5.0,15:44:13,2013201,Independent,2,2,Food
1037,730,1,543,33.459686,-112.046388,13,Los Altos Ranch Market,4.5,19:41:09,2013210,Independent,2,1,Shop & Service
885,615,1,543,33.45862,-112.047675,20,Church's Chicken,3.0,1:51:02,2013218,Independent,2,2,Food
1037,730,1,543,33.459686,-112.046388,13,Los Altos Ranch Market,4.5,20:53:41,2013224,Independent,2,1,Shop & Service
3127,2216,1,543,33.472029,-112.047941,35,Silent Flight Coffee,5.0,15:05:22,2013304,Independent,2,2,Food
3152,711,0,543,33.670054,-112.187372,50,Sakana Sushi & Grill,4.0,18:52:05,2013305,Combined,8,2,Food
2107,520,0,543,33.671138,-112.030037,21,Upper Crust Pizza Patio & Wine Bar,3.5,18:44:19,2013306,Combined,9,2,Food
3127,2216,1,543,33.472029,-112.047941,35,Silent Flight Coffee,5.0,15:51:38,2013308,Independent,2,2,Food
3127,2216,1,543,33.472029,-112.047941,35,Silent Flight Coffee,5.0,15:28:48,2013311,Independent,2,2,Food
3127,2216,1,543,33.472029,-112.047941,35,Silent Flight Coffee,5.0,15:29:45,2013314,Independent,2,2,Food
1728,1212,1,543,33.458343,-112.067778,35,JoBot Coffee & Diner,4.0,15:56:36,2013315,Independent,2,2,Food
166,125,1,543,33.458808000000005,-112.077402,35,Lola Coffee,4.0,22:25:11,2013316,Independent,2,2,Food
1037,730,1,543,33.459686,-112.046388,13,Los Altos Ranch Market,4.5,0:18:14,2013317,Independent,2,1,Shop & Service
3152,711,0,543,33.670054,-112.187372,50,Sakana Sushi & Grill,4.0,18:42:42,2013319,Combined,8,2,Food
2971,131,0,543,33.478612,-111.999079,180,Ice House Tavern,3.5,4:09:49,2013324,Combined,6,4,Nightlife Spot
3153,301,0,543,33.638313000000004,-112.183889,50,Tokyo Lobby Sushi and Grill,4.0,19:46:10,2013326,Combined,8,2,Food
1037,730,1,543,33.459686,-112.046388,13,Los Altos Ranch Market,4.5,0:59:20,2013421,Independent,2,1,Shop & Service
3127,2216,1,543,33.472029,-112.047941,35,Silent Flight Coffee,5.0,15:46:01,2013422,Independent,2,2,Food
1037,730,1,543,33.459686,-112.046388,13,Los Altos Ranch Market,4.5,2:44:14,2013429,Independent,2,1,Shop & Service
1037,730,1,543,33.459686,-112.046388,13,Los Altos Ranch Market,4.5,22:00:21,2013505,Independent,2,1,Shop & Service
3152,711,0,543,33.670054,-112.187372,50,Sakana Sushi & Grill,4.0,19:28:22,2013517,Combined,8,2,Food
3127,2216,1,543,33.472029,-112.047941,35,Silent Flight Coffee,5.0,15:47:25,2013520,Independent,2,2,Food
3127,2216,1,543,33.472029,-112.047941,35,Silent Flight Coffee,5.0,16:03:05,2013521,Independent,2,2,Food
3154,2233,1,543,33.683352,-112.100299,20,Taco Bell,4.0,19:13:18,2013703,Independent,9,2,Food
1728,1212,1,543,33.458343,-112.067778,35,JoBot Coffee & Diner,4.0,3:47:55,2013825,Independent,2,2,Food
1203,834,1,543,33.458228000000005,-112.067767,49,The Lost Leaf,4.0,3:48:54,2013825,Independent,2,4,Nightlife Spot
593,62,0,544,33.425532000000004,-111.940298,35,Starbucks,3.0,22:42:09,2012909,Combined,1,2,Food
294,51,0,544,33.510055,-112.029798,6,The Cheesecake Factory,3.5,4:04:48,2012915,Combined,4,2,Food
294,51,0,544,33.510055,-112.029798,6,The Cheesecake Factory,3.5,4:19:52,20121012,Combined,4,2,Food
243,185,1,544,33.426364,-111.932616,103,Pat's Run,4.5,18:28:19,20121027,Independent,1,7,College & University
1358,62,0,544,33.42616,-111.940135,187,In Season Deli,4.0,6:08:00,20121028,Combined,1,2,Food
1358,62,0,544,33.42616,-111.940135,187,In Season Deli,4.0,22:29:55,20121110,Combined,1,2,Food
294,51,0,544,33.510055,-112.029798,6,The Cheesecake Factory,3.5,4:51:37,20121111,Combined,4,2,Food
1167,813,1,544,33.454961,-112.038752,154,Al-Hana,4.0,22:32:52,20121207,Independent,2,2,Food
566,393,1,544,33.418225,-111.93188700000002,145,ASU Bookstore,2.5,21:27:02,20121219,Independent,1,7,College & University
1101,62,0,544,33.423586,-111.939921,21,La Bocca Urban Pizzeria + Wine Bar,4.0,23:24:04,2013425,Combined,1,2,Food
1481,1027,1,545,33.594951,-112.218967,13,Fry's Food Stores of Arizona,3.5,1:20:25,2013104,Independent,8,1,Shop & Service
1997,1398,1,545,33.596141,-112.119748,47,7-Eleven,3.0,6:58:29,2013113,Independent,3,1,Shop & Service
3155,2234,1,545,33.570267,-112.18774,128,Glendale Community College,3.0,3:08:40,2013306,Independent,5,7,College & University
3156,2235,1,545,33.570456,-112.187682,230,Glendale Community College,3.0,3:10:38,2013306,Independent,5,7,College & University
3157,2236,1,545,33.571248,-112.187688,247,Glendale Community College,3.0,3:14:02,2013306,Independent,5,7,College & University
405,289,1,545,33.571064,-112.189964,124,Glendale Community College,3.0,2:45:24,2013317,Independent,5,7,College & University
3158,2237,1,545,33.595255,-112.217987,3,Cost Cutters,4.5,2:25:57,2013409,Independent,8,1,Shop & Service
1240,858,1,546,33.51478,-111.961661,51,Camelback Mountain,4.5,17:39:16,2013315,Independent,6,6,Outdoors & Recreation
1525,214,0,546,33.47627,-111.986604,6,Applebee's Grill + Bar,2.5,22:19:58,2013318,Combined,6,2,Food
488,123,0,546,33.495344,-111.98942,5,MOD Pizza,4.0,1:09:01,2013409,Combined,6,2,Food
945,28,0,546,33.510407,-112.074086,70,Dairy Queen,3.0,21:03:36,2013513,Combined,0,2,Food
44,28,0,546,33.509996,-112.07222,13,AJ's Fine Foods,3.5,21:11:29,2013513,Combined,0,1,Shop & Service
452,325,1,546,33.609909,-112.118253,55,Best Buy Thunderbird Rd.,2.5,22:50:26,2013520,Independent,3,1,Shop & Service
184,138,1,546,33.37896,-111.972065,55,Fry's Electronics,2.0,23:02:34,2013607,Independent,1,1,Shop & Service
3159,159,0,547,33.578437,-112.151778,232,Koryo Korean BBQ,3.0,2:18:59,2012408,Combined,3,2,Food
3160,2238,1,547,33.662532,-112.193614,158,St Thomas More Parish,3.5,20:47:58,2012512,Independent,8,5,Professional & Other Places
136,51,0,547,33.510395,-112.026751,63,Seasons 52,4.0,2:33:06,2012514,Combined,4,2,Food
657,458,1,547,33.587837,-112.115982,153,Seoul BBQ & Sushi,4.0,4:07:23,2012519,Independent,3,2,Food
1698,1187,1,547,33.377186,-112.029858,53,Chipotle Mexican Grill,3.0,19:39:59,2012523,Independent,2,2,Food
1232,520,0,547,33.670943,-112.028167,4,Costco,4.0,20:45:58,2012603,Combined,9,1,Shop & Service
2106,1468,1,547,33.652553999999995,-112.1854,50,Eastwind Sushi & Grill,4.0,0:48:21,2012610,Independent,8,2,Food
2376,1662,1,547,33.510802000000005,-112.133349,16,Great Wall Cuisine,3.5,17:55:10,2012610,Independent,0,2,Food
2910,2043,1,547,33.420338,-111.980166,81,Blue Sky Airport Parking,4.5,11:22:42,2012713,Independent,1,5,Professional & Other Places
70,59,1,547,33.435506,-111.998148,42,Panera Bread,2.0,12:08:39,2012713,Independent,1,2,Food
820,188,0,548,33.522971000000005,-112.049389,122,Zipps Sports Grill,2.5,5:07:57,2012413,Combined,4,4,Nightlife Spot
2485,1739,1,548,33.480076000000004,-112.077213,61,First Watch,4.0,19:51:42,2012513,Independent,0,2,Food
2475,1733,1,548,33.521742,-112.064285,219,Encore Dance Center,4.5,6:08:33,2012530,Independent,4,3,Arts & Entertainment
2475,1733,1,548,33.521742,-112.064285,219,Encore Dance Center,4.5,20:00:00,2012609,Independent,4,3,Arts & Entertainment
2365,1652,1,548,33.410996999999995,-111.970236,60,Sheraton Phoenix Airport Hotel Tempe,2.5,5:27:03,2012610,Independent,1,0,Travel & Transport
1223,847,1,548,33.421677,-111.939705,6,Chili's Grill & Bar,3.5,6:06:47,2012610,Independent,1,2,Food
2475,1733,1,548,33.521742,-112.064285,219,Encore Dance Center,4.5,1:28:35,2012612,Independent,4,3,Arts & Entertainment
2475,1733,1,548,33.521742,-112.064285,219,Encore Dance Center,4.5,3:34:10,2012618,Independent,4,3,Arts & Entertainment
2475,1733,1,548,33.521742,-112.064285,219,Encore Dance Center,4.5,1:49:11,2012717,Independent,4,3,Arts & Entertainment
3161,2239,1,548,33.533413,-112.076348,226,Madison School District,2.5,23:52:14,20121206,Independent,0,5,Professional & Other Places
1854,1300,1,548,33.555023,-112.158888,144,Apollo High School,3.5,3:21:02,20121209,Independent,5,5,Professional & Other Places
2475,1733,1,548,33.521742,-112.064285,219,Encore Dance Center,4.5,19:14:51,20121215,Independent,4,3,Arts & Entertainment
2475,1733,1,548,33.521742,-112.064285,219,Encore Dance Center,4.5,2:19:32,20121219,Independent,4,3,Arts & Entertainment
2475,1733,1,548,33.521742,-112.064285,219,Encore Dance Center,4.5,2:44:27,20121220,Independent,4,3,Arts & Entertainment
95,37,0,548,33.447552,-112.072593,49,Tilted Kilt Pub & Eatery,3.0,2:14:44,2013104,Combined,2,4,Nightlife Spot
2475,1733,1,548,33.521742,-112.064285,219,Encore Dance Center,4.5,1:45:11,2013306,Independent,4,3,Arts & Entertainment
2475,1733,1,548,33.521742,-112.064285,219,Encore Dance Center,4.5,0:36:00,2013312,Independent,4,3,Arts & Entertainment
2475,1733,1,548,33.521742,-112.064285,219,Encore Dance Center,4.5,1:10:30,2013315,Independent,4,3,Arts & Entertainment
1854,1300,1,548,33.555023,-112.158888,144,Apollo High School,3.5,3:31:48,2013511,Independent,5,5,Professional & Other Places
2475,1733,1,548,33.521742,-112.064285,219,Encore Dance Center,4.5,2:52:59,2013514,Independent,4,3,Arts & Entertainment
983,42,0,548,33.519556,-112.06535,22,The Yard,3.5,23:43:23,2013518,Combined,0,2,Food
2475,1733,1,548,33.521742,-112.064285,219,Encore Dance Center,4.5,20:48:26,2013825,Independent,4,3,Arts & Entertainment
2475,1733,1,548,33.521742,-112.064285,219,Encore Dance Center,4.5,6:46:18,2013830,Independent,4,3,Arts & Entertainment
504,358,1,548,33.491276,-112.072922,138,FedEx Office Print & Ship Center,3.5,6:20:34,2013912,Independent,0,1,Shop & Service
118,63,0,549,33.384017,-111.963745,55,All Mobile Matters,4.5,20:16:48,2012425,Combined,1,1,Shop & Service
637,444,1,549,33.446228999999995,-112.097394,112,Department of Economic Security,1.0,19:44:09,2012516,Independent,2,5,Professional & Other Places
1085,765,1,549,33.652235,-112.009541,124,Paradise Valley Community College,3.5,19:04:45,2012521,Independent,7,7,College & University
3162,2240,1,549,33.538848,-112.136659,154,Sinbad's Restaurant,3.5,1:16:55,2012522,Independent,3,2,Food
2668,1869,1,549,33.422844,-111.935147,15,Port of Subs,4.0,7:40:11,2012529,Independent,1,2,Food
2085,63,0,549,33.380932,-111.964465,35,Starbucks,2.5,19:51:23,2012608,Combined,1,2,Food
3163,63,0,549,33.384726,-111.963515,141,SKECHERS Factory Outlet,2.5,22:07:19,2012611,Combined,1,1,Shop & Service
